url,Extract Method,Move Field,Inline Method,Move Method,Pull Up Method,Pull Up Field,Extract Superclass,Extract Interface,Push Down Method,Push Down Field,total refactoring types
https://github.com/facebook/facebook-android-sdk/commit/d89f4ae87b48990ec98a11190f008c61965a53f8,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/2c5b6ec79bff829dbbb56819b4304a5a28bc9286,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/1eb5da337b684e5d9398179d454c2dd52c81d11f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/f5c723070dd0ea36112dd6e58e4d78c9c73301ec,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/31d4474791e967f11e4f0e643355e5e5050ca08d,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/894de6f6cde85c0fe378774c0e19749a4c616564,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/8c72d0d8a2c3a447167109a3ae2b0e2dcc05448d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/b48816646fe2e4c15851474c8cd29c7eff3d4b54,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/c26c24c5e036a6f06fd8e293190af5fa3197b2f7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/8cff2b41cdfaa0064f0a89341d17ecbb105ac725,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/34696d93c306ab6415d66db6f2ff21b45e8bd312,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/e49e408004adc289ecee7f587c9131bf78aa69d5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/4dfa29440546a2c45b1698204304c7d0ec7ac0c2,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/58a4ed77c5873843b888ba6ccf5fe497fd651724,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/fb1b91a32c8ac21ec91800748a24e3c20b21ac0e,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/57dc70204eeb2dde6764db3bca44bb792f8fccec,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/ce11e80f0fcdc43c43a835ba149544a7c7886908,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/421fc90086dda796a15796ebb8fe4d87766ba64f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/7d0f36976144ca7c3897494774c1349c1cdfac8e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/2d73713b129ea8984c9148d84fb7ae9380f41d46,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/3753a52a4a603e3632c1307b20ec6f9db696cea3,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/3ec10e69eb44718a4884990fc0447c68f24afc34,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/e0aa8775893d6761adddca986f406567d2f0d602,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/c4cbd70ca5b25c284c3f525f1efd08d9399517ff,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/59954a1600fcf8172968a0f30d45a40961073218,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/6aa3eeeccb078629dba4bd2031a61008bcb0f4c9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/aa2f214708bf6d51b3c7bd613ba4e1de6ef82dee,1,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/b16cafe8cbd075cab0105daa2799029962d5eada,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/a2c440a543fef675fa5ebc7ce5e43a776b1a6403,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/473d066359bb2bee73532b40befbb5fa5d34d4bb,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/707c1c7d4f73b1c02663afd9e8ac4bbc854b2e86,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9c38af3ab9d8d0c36671766a7098f33b3c02d685,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/00615fd544859cc782b835352c5574a680e803ad,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/980529cfdc835053be2988ec44473771535a2227,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/b28659b1dd7bcab449ac7d69de44d35a4e48d2f0,1,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/8ced1f5a64b0297d063070218660381416bb1b08,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/c024e2d76fbc4263e09505b6fb2900482d0ac625,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/c4d5fb397549db04d14db373f8c9793955fad167,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9ea905482786a7e5a00369d8b2bfac53b5bb6f98,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/6a81a01a77bcc20a78fc99fb4e16a74559b79913,1,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/003ab296182faefec35de9b5df3004b7ceab3ee1,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/aad8b59ed6e2c4090085cb1e43abfeccd6ef7edc,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/cf4a9c9916ac51633bffb706b694c2ff7773df96,1,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/d0e290d67fd6694517d27a7aa1b0c890cbe7b295,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/0bbb84e93a812c5ff8b7f79a8cf9689fe0c04564,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/b52441c2059072c30ecb2f027cb49dfb58b3534d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/91ced99a57d8921f5f789560b68bbaa3d98c2fe7,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/edcc55a11341bf7186ba44c680390d23e080b198,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/05b69e6ae19d46be80cd8df7613f2e81080c1bf5,1,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/af73348de5d8c8fa23407d93379809a65ce4d842,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/718a2f2cd1c31791d61cd06adf8f918024cd9f32,1,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/613ba7016f6846e416e2ace9b26e2519e681efda,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/2ffe9b4ff8098c9aa8ce2c6d5ecaa2ea69f88eae,0,0,1,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/6d5afab4b1f543608783bfe42d334a71e18a0f03,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/3ba968fb6f5652aef080d55bff34e1db9f554566,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/46e16b7da050d9148093bc82ec2381c523fa227e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/39ba40601508198998704be982ea9233a53e87cd,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/d1d8d06bfdd70b7a925388ea9385f6319141c9d5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/1a9090b86557df6a2ebf618e9f05819bbe2fa6b4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/613d80d31de59d0f5c2477ffde41b050aed8173d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/96f97814958305b5cb6325305a8136c2ed69b4ca,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/4c6d44574df2ba3c2b9b09638a88ce92250d011d,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/85b85923c864a1cce02caca47cf56ed721234a7e,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/73030f744f2fdf92e9cbc5f7f2a13140973f8464,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/8880ab97e7f841f82753583fe8c952f8c17822f7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/597d45d1f2b288b9576151f749b69abedb99e1d7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/d8cc83c156608018fed13a209f07f0edc8185627,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/d9ce2d8c95a1e9b2815e049e031717bd728ab358,1,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/30e2b8695baaa1af4b4ee04af7d8822d94ad2350,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/086ea2a614e2be1ef08b69730f783a3b1102d0b6,0,0,0,1,0,0,0,0,0,0,5
https://github.com/facebook/facebook-android-sdk/commit/f83866d0f0e7f1b109b3c0901dff455eb6d4a83c,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/f07fc74046be74171469f84ed548297668871994,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/17a3af47381e28756b7e09653747281bcc8e7a73,1,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/2bd2aa842e79aa392f51be5ac49a9f223215893e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/152573583a7707c3a4f5cdbcd0981b21d8bfe168,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/a94bc71d72110270697946ad9048a9ee465ade23,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/ba2559ce79a7f4b7dd919f395a42f26eb41b3181,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/05227cd8601f31cc31f3af12f4d0a8f1d42b71f0,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/9e2b5f592ad0bf6cb827f040e91569429f36c5b7,1,0,0,0,0,0,0,0,0,0,7
https://github.com/facebook/facebook-android-sdk/commit/4b388e86a7b6396150dafec1953c73b936010974,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/ee8f079a9361465aae5de6334a62da27b9a8e725,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/556d70eff7c252f666f6be386cee50801bf56e43,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/b4870ba3b617a55259d09f50e71b83242b15b43f,0,0,0,0,0,0,0,0,0,0,9
https://github.com/facebook/facebook-android-sdk/commit/d0a2b3b017e871ad32210e0c620de49eb19dd80e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/21c45cdc8d90205045ee103c413339f2287a0d1a,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/8aadbf33329b112d62636496559949e7475b69fc,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/189c942050dd9c7ecd39628bf51fc50585bd1440,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/3dc5a650fdf288791857f0eab5b43732a37d67ec,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/1880ee14e1a868f84f8780ee2088b7aa87a4227b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/b862ec37798422ccd18ee31f82dd22aa0dc4f5ac,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/0fe855be9a76d3b56f27b3b9dfc50d911d101711,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/f128f2ed0f52d4c2978a901cc452bbf94d140045,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/2ef5b271a36120bc8fd5e30bd424987c5041b665,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/da3dab9dd53020f7d629bec6e50669cc5e1e2a07,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/052c714a94c0f0587349ad6cb2653cc34a2523e9,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/386962f0a01f9b941e7852fd45b1ccf6c0aadcda,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/2186c5c040ebe04dff9daa1572b40947746cf3b4,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/df67ef0e1b341e89e34e59bc8d7a9ad5315c6c5d,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/02845c1a48912f867c3f90a8c1a820476dc970e7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/795770561f9922a4aa640092949eab53b5c915a8,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/170952ec78e9bea287b3506fd6bb8576f309f48d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9d29305c10acd5c4eeb1271eccc8b3f8eabea2f9,0,0,0,0,0,0,0,0,0,0,5
https://github.com/facebook/facebook-android-sdk/commit/49b66081a87789b0524f63854695a7663e31c684,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/edf1d306f6fbc0b1535ae61d40f8d8b4cbe2a1dd,1,0,0,0,0,0,0,0,0,0,13
https://github.com/facebook/facebook-android-sdk/commit/a3c9e6f44940bab2abe3739bed3ea64a5417059b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/0a2afa7f97f570aeb618e7a25a8811d4b90c1686,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/6f3539f9bab112a53ccd8bec31c7d50efd741c56,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/6341f5e7c7405afe8ff9204f4dcc1f4652300d01,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/46d316321c38f653f2964da93c983e17fe3811ed,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/62284eb2caa9c62dca0eefa2ff42cb972ea9455f,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/f6625b91ab9f429d6b46749ff5208f283c9cdf7f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/aceb136cc885a6d88fc9f295fa185bc02f50ac19,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/538ea6b2b542a30fcc224ec83c05a7f353cf2886,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/7a3640f8d0e9b30cb2622a21fdab80287add57c4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/a4702b2d444b31a7ac856bb5f4a532f984f8e79c,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/42d25ae04fdca52829e2f326ff1b78ec430894c4,0,0,0,0,0,0,0,0,0,0,5
https://github.com/facebook/facebook-android-sdk/commit/3f955adf08fc1d26cb668dbea8e9d302831e585e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/66f21db30dcccd575c4666c88c0bc8fd835f8e82,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/9899f0ef3baf95d919e74aca01887b50e0c29589,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/db4c8ebd84ed13359f8a483086494cb6a60d2a24,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/6bf2774548fb7b95f6813824732f47ed1898ce41,0,0,0,0,0,0,0,0,0,0,5
https://github.com/facebook/facebook-android-sdk/commit/b93106f54649cbf7869cec62444a44f1b32df487,0,0,0,0,0,0,0,0,0,0,5
https://github.com/facebook/facebook-android-sdk/commit/d307f2239d445f9aaad3fd549002d600d07b4092,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/124c19f33a6ca97bef6723aea0a6d63ab320be35,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/e39d84c8b10e0d9464d00ef1f8c8d84f1c8d6a21,0,0,0,0,0,0,0,0,0,0,10
https://github.com/facebook/facebook-android-sdk/commit/0ea2a75c1b409dce857880b438a7e1f24820278e,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/661ed12a486b0c30ca9e9c0d7da2ef333707c7af,1,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/7e1230d4fcc9f259f7ca512565bfad2c7530229c,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/65dd135a7a7ebc3ce12abe8ece0f0ce176353a9e,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/67192bb7b481aae55208dedeebaed080aa6a2ba9,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/7be8c2276873f3c6ded702eefc31af4e339edc5a,0,0,0,0,0,0,0,0,0,0,9
https://github.com/facebook/facebook-android-sdk/commit/0ac1b479cb615b3f8a20ee4c3fadf24b34cf6deb,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/4b3d628c151d7e6e572f5edc33db798ca40c7d01,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/6cbd5fc05f0968927ddfecd08c489af1705e505c,1,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/81053c071ee7ef7df3280ad05371b6006fa0772e,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/6924839ac37d536dce4ce8c169c46087f65de133,0,0,0,0,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/8165b740bc9d99119120e2804e2e15e53d14fe85,0,0,0,0,0,0,0,0,0,0,9
https://github.com/facebook/facebook-android-sdk/commit/a6ab198e059b3b2f7c9dac1953b1e6aa7a262a95,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/426267f3dcc9daadcf383ec1896bffa1d7d46852,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/eea00cf434917e85526a6f1c7c1ab0dc6518b07a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/5c146329250c2824f4fde6ba6307061c0073bd4d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/343265e869c4fdce7c73215f07bf4e1a3d4a8875,0,0,0,0,0,0,0,0,0,0,10
https://github.com/facebook/facebook-android-sdk/commit/0e4b0020730d1c0eaa7590b29be6741f88dcefbb,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/3a32c440439744b04c8bde3424874d34b0ed3674,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/e0b1742c5b1784c0b1544ff66c1d0f272e6bccbf,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/ef8c08282a67f47243b0dac689428779fc7c9c04,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/812f12c6efabf91250da0e74715105d6ebbf4d4e,0,0,0,1,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/741bb28f059ad226e0b09bd33858f9dbf4871ed1,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9c1bf6f2ad9351d72472f973985e69bb9d5b7635,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/8cc5dbb133d49f736845f999a30bfb30cf39e282,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/601638f87f2effbb18c7f75fa7c3c8d53e12f9ab,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/520fa9e707251c6cecbd6d6cc68bc905dbdc0a68,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/94bbbfd714d664ddb9671297b0b241d7a4c6e124,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/af081b008d26475626447eae47bcf1d89cb39558,0,0,0,0,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/e8d7b7c9e1a4dd91bb046204512eeb52971da9d9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/cf83ca1d223079f3ffda2f2e035e199c7ab182d0,0,0,0,1,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/0827f6b2b9e45478058c6943c788b6b2b8d76af5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/b9116a49697d9bc177fa26d2fb8066b2d1a27216,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/a19969f258086536a6225c551967dba27e99cd87,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/bbcd41835715cd4cf0f9166491c553ecf83a2966,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/d8efeebe3fcd5ae1250407a19bce5da4dd943a66,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/a00b80c924ea3630555e466893e35d512ee2daec,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/0a555ee185b440bb12d029986e350aab46d8b557,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/d36d5c6b0384d3f92cee29fd6454023aef076d26,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/444d4b94565222bd09af99493c35c0ab85a1b4bc,1,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9cd706d0169470bc5bcf3ca3de10df33b4d80616,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/a80f910d0b7d45aa3496f5ed7c78d94877d99625,0,0,0,1,0,0,0,0,0,0,22
https://github.com/facebook/facebook-android-sdk/commit/65be3f129468f7356e44a6d13f1da53fa2b34858,0,0,0,0,0,0,0,0,0,0,7
https://github.com/facebook/facebook-android-sdk/commit/6c49b8550e7aa8f3f8dc9b16b7d6a164f2270ba2,0,0,1,0,0,0,0,0,0,0,7
https://github.com/facebook/facebook-android-sdk/commit/23f5464388b43921e4697fe59b410414fdd061d4,1,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/1696cd182990966a3e68ea01de6b115a820cecab,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/071f0c9942f866c52686a9165382ab526abf8982,0,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/a2c2990382e9d5c0c89ecea87fbf1ee3de2b6884,1,0,0,0,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/1ed0b8a56b4f4b9573e3eb855de6c4e242b5db22,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/9821566683a091bbf9023f090e29430df547e122,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/3390f0032bb296bbc0a1bd58b54701b1c248de9a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/31fbc49ffb959635029e8c3a4ca8010f3685c4f5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/e1bbfd0a073d2fdc0a85e2bd3296c4cbe4f809d4,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/a33c5b2ab58e04e4e1a04a5966e94ede6ddbdc22,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/1d45bc575487d0ca2b33f520f22570db4d9d936c,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/eab45443817493d3e6fe303e05415b5506b2bb44,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/1cadfbcb22bd5a237a4023f8a4d7170cce6983ce,1,0,0,0,0,0,0,0,0,0,2
https://github.com/facebook/facebook-android-sdk/commit/2edb0d361bce159d052355395d6f3dd443c29a6b,0,0,0,0,0,0,0,0,0,0,6
https://github.com/facebook/facebook-android-sdk/commit/7e8f7dd6717255481293d3c3b891361b197f9145,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/73d8fc1be09805fc261e8e2bd42351c5c36c4f94,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/4445e76f26e40bfccd626952eeb9d5569eea6716,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/d19860a0691b90d6d75528e077b1e7297e9bac93,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/e0af6da7c133229507fc389bf28e1d32c14cedc2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/facebook/facebook-android-sdk/commit/a794ee2bb9acc06534bbec6d5bc7f9a24049e1e2,0,0,0,0,0,0,0,0,0,0,3
https://github.com/facebook/facebook-android-sdk/commit/27aa59760fbab9fb14a3c96ff79884831d04323e,0,0,0,0,0,0,0,0,0,0,4
https://github.com/facebook/facebook-android-sdk/commit/ab4f0c8867f40acf204d208af884836c38b935fb,0,0,0,0,0,0,0,0,0,0,1
